product_id,product_name,product_description,product_image,product_price,product_status,category_id
19,Nike Men's Fingertrap Max Training Shoe,,http://images.acmesports.sports/Nike+Men%27s+Fingertrap+Max+Training+Shoe,124.9899979,0,2
24,Elevation Training Mask 2.0,,http://images.acmesports.sports/Elevation+Training+Mask+2.0,79.98999786,0,2
35,adidas Brazuca 2014 Official Match Ball,,http://images.acmesports.sports/adidas+Brazuca+2014+Official+Match+Ball,159.9900055,0,3
37,adidas Kids' F5 Messi FG Soccer Cleat,,http://images.acmesports.sports/adidas+Kids%27+F5+Messi+FG+Soccer+Cleat,34.99000168,0,3
44,adidas Men's F10 Messi TRX FG Soccer Cleat,,http://images.acmesports.sports/adidas+Men%27s+F10+Messi+TRX+FG+Soccer+Cleat,59.99000168,0,3
58,Diamondback Boys' Insight 24 Performance Hybr,,http://images.acmesports.sports/Diamondback+Boys%27+Insight+24+Performance+Hybrid+Bike+2014,299.9899902,0,4
60,SOLE E25 Elliptical,,http://images.acmesports.sports/SOLE+E25+Elliptical,999.9899902,0,4
61,Diamondback Girls' Clarity 24 Hybrid Bike 201,,http://images.acmesports.sports/Diamondback+Girls%27+Clarity+24+Hybrid+Bike+2014,299.9899902,0,4
78,Nike Kids' Grade School KD VI Basketball Shoe,,http://images.acmesports.sports/Nike+Kids%27+Grade+School+KD+VI+Basketball+Shoe,99.98999786,0,5
93,Under Armour Men's Tech II T-Shirt,,http://images.acmesports.sports/Under+Armour+Men%27s+Tech+II+T-Shirt,24.98999977,0,5
116,Nike Men's Comfort 2 Slide,,http://images.acmesports.sports/Nike+Men%27s+Comfort+2+Slide,44.99000168,0,6
127,Stiga Master Series ST3100 Competition Indoor,,http://images.acmesports.sports/Stiga+Master+Series+ST3100+Competition+Indoor+Table+Tennis...,329.9899902,0,7
134,Nike Women's Legend V-Neck T-Shirt,,http://images.acmesports.sports/Nike+Women%27s+Legend+V-Neck+T-Shirt,25.0,0,7
135,Nike Dri-FIT Crew Sock 6 Pack,,http://images.acmesports.sports/Nike+Dri-FIT+Crew+Sock+6+Pack,22.0,0,7
172,Nike Women's Tempo Shorts,,http://images.acmesports.sports/Nike+Women%27s+Tempo+Shorts,30.0,0,9
191,Nike Men's Free 5.0+ Running Shoe,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,99.98999786,0,9
203,GoPro HERO3+ Black Edition Camera,,http://images.acmesports.sports/GoPro+HERO3%2B+Black+Edition+Camera,399.9899902,0,10
208,SOLE E35 Elliptical,,http://images.acmesports.sports/SOLE+E35+Elliptical,1999.98999,0,10
216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,,http://images.acmesports.sports/Yakima+DoubleDown+Ace+Hitch+Mount+4-Bike+Rack,189.0,0,10
226,Bowflex SelectTech 1090 Dumbbells,,http://images.acmesports.sports/Bowflex+SelectTech+1090+Dumbbells,599.9899902,0,11
235,Under Armour Hustle Storm Medium Duffle Bag,,http://images.acmesports.sports/Under+Armour+Hustle+Storm+Medium+Duffle+Bag,34.99000168,0,11
249,Under Armour Women's Micro G Skulpt Running S,,http://images.acmesports.sports/Under+Armour+Women%27s+Micro+G+Skulpt+Running+Shoe,54.97000122,0,12
251,Brooks Women's Ghost 6 Running Shoe,,http://images.acmesports.sports/Brooks+Women%27s+Ghost+6+Running+Shoe,89.98999786,0,12
258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,,http://images.acmesports.sports/Nike+Women%27s+Free+5.0+TR+FIT+PRT+4+Training+Shoe,94.98999786,0,12
273,Under Armour Kids' Mercenary Slide,,http://images.acmesports.sports/Under+Armour+Kids%27+Mercenary+Slide,27.98999977,0,13
276,Under Armour Women's Ignite Slide,,http://images.acmesports.sports/Under+Armour+Women%27s+Ignite+Slide,31.98999977,0,13
278,Under Armour Men's Compression EV SL Slide,,http://images.acmesports.sports/Under+Armour+Men%27s+Compression+EV+SL+Slide,44.99000168,0,13
282,Under Armour Women's Ignite PIP VI Slide,,http://images.acmesports.sports/Under+Armour+Women%27s+Ignite+PIP+VI+Slide,31.98999977,0,13
295,Fitbit The One Wireless Activity & Sleep Trac,,http://images.acmesports.sports/Fitbit+The+One+Wireless+Activity+%26+Sleep+Tracker,99.94999695,0,38
303,Garmin Forerunner 910XT GPS Watch,,http://images.acmesports.sports/Garmin+Forerunner+910XT+GPS+Watch,399.9899902,0,38
305,Mio ALPHA Heart Rate Monitor/Sport Watch,,http://images.acmesports.sports/Mio+ALPHA+Heart+Rate+Monitor%2FSport+Watch,199.0,0,38
306,Polar FT4 Heart Rate Monitor,,http://images.acmesports.sports/Polar+FT4+Heart+Rate+Monitor,89.98999786,0,38
311,Polar Loop Activity Tracker,,http://images.acmesports.sports/Polar+Loop+Activity+Tracker,109.9499969,0,38
359,Nike Men's Free TR 5.0 TB Training Shoe,,http://images.acmesports.sports/Nike+Men%27s+Free+TR+5.0+TB+Training+Shoe,99.98999786,0,16
364,Total Gym 1400,,http://images.acmesports.sports/Total+Gym+1400,299.9899902,0,17
365,Perfect Fitness Perfect Rip Deck,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,59.99000168,0,17
403,Nike Men's CJ Elite 2 TD Football Cleat,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,129.9900055,0,18
502,Nike Men's Dri-FIT Victory Golf Polo,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,50.0,0,24
564,Nike Men's Deutschland Weltmeister Winners Bl,,http://images.acmesports.sports/Nike+Men%27s+Deutschland+Weltmeister+Winners+Black+T-Shirt,30.0,0,26
565,adidas Youth Germany Black/Red Away Match Soc,,http://images.acmesports.sports/adidas+Youth+Germany+Black%2FRed+Away+Match+Soccer+Jersey,70.0,0,26
567,adidas Men's Germany Black Crest Away Tee,,http://images.acmesports.sports/adidas+Men%27s+Germany+Black+Crest+Away+Tee,25.0,0,26
572,TYR Boys' Team Digi Jammer,,http://images.acmesports.sports/TYR+Boys%27+Team+Digi+Jammer,39.99000168,0,26
607,Garmin Approach S3 Golf GPS Watch,,http://images.acmesports.sports/Garmin+Approach+S3+Golf+GPS+Watch,249.9900055,0,41
625,Nike Men's Kobe IX Elite Low Basketball Shoe,,http://images.acmesports.sports/Nike+Men%27s+Kobe+IX+Elite+Low+Basketball+Shoe,199.9900055,0,29
627,Under Armour Girls' Toddler Spine Surge Runni,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,39.99000168,0,29
642,Columbia Men's PFG Anchor Tough T-Shirt,,http://images.acmesports.sports/Columbia+Men%27s+PFG+Anchor+Tough+T-Shirt,30.0,0,29
646,Merrell Women's Grassbow Sport Hiking Shoe,,http://images.acmesports.sports/Merrell+Women%27s+Grassbow+Sport+Hiking+Shoe,99.98999786,0,30
647,Merrell Women's Siren Mid Waterproof Hiking B,,http://images.acmesports.sports/Merrell+Women%27s+Siren+Mid+Waterproof+Hiking+Boot,134.9900055,0,30
652,Merrell Women's Grassbow Sport Waterproof Hik,,http://images.acmesports.sports/Merrell+Women%27s+Grassbow+Sport+Waterproof+Hiking+Shoe,129.9900055,0,30
666,Merrell Men's All Out Flash Trail Running Sho,,http://images.acmesports.sports/Merrell+Men%27s+All+Out+Flash+Trail+Running+Shoe,109.9899979,0,30
671,Cleveland Golf Collegiate My Custom Wedge 588,,http://images.acmesports.sports/Cleveland+Golf+Collegiate+My+Custom+Wedge+588+RTX+Forged...,209.9900055,0,31
677,TaylorMade White Smoke IN-12 Putter,,http://images.acmesports.sports/TaylorMade+White+Smoke+IN-12+Putter,99.98999786,0,31
691,MDGolf Pittsburgh Penguins Putter,,http://images.acmesports.sports/MDGolf+Pittsburgh+Penguins+Putter,79.98999786,0,31
703,Top Flite Women's 2014 XL Hybrid,,http://images.acmesports.sports/Top+Flite+Women%27s+2014+XL+Hybrid,19.98999977,0,32
705,Cleveland Golf Women's 588 RTX CB Satin Chrom,,http://images.acmesports.sports/Cleveland+Golf+Women%27s+588+RTX+CB+Satin+Chrome+Wedge,119.9899979,0,32
715,TaylorMade Women's RBZ SL Rescue,,http://images.acmesports.sports/TaylorMade+Women%27s+RBZ+SL+Rescue,129.9900055,0,32
724,LIJA Women's Mid-Length Panel Golf Shorts,,http://images.acmesports.sports/LIJA+Women%27s+Mid-Length+Panel+Golf+Shorts,100.0,0,33
725,LIJA Women's Button Golf Dress,,http://images.acmesports.sports/LIJA+Women%27s+Button+Golf+Dress,108.0,0,33
728,LIJA Women's Eyelet Sleeveless Golf Polo,,http://images.acmesports.sports/LIJA+Women%27s+Eyelet+Sleeveless+Golf+Polo,65.0,0,33
730,LIJA Women's Argyle Golf Polo,,http://images.acmesports.sports/LIJA+Women%27s+Argyle+Golf+Polo,80.0,0,33
743,Ogio Race Golf Shoes,,http://images.acmesports.sports/Ogio+Race+Golf+Shoes,169.9900055,0,34
768,Titleist Club Glove Travel Cover,,http://images.acmesports.sports/Titleist+Club+Glove+Travel+Cover,299.9899902,0,35
771,Clicgear Rovic Cooler Bag,,http://images.acmesports.sports/Clicgear+Rovic+Cooler+Bag,39.99000168,0,35
773,Titleist Small Wheeled Travel Cover,,http://images.acmesports.sports/Titleist+Small+Wheeled+Travel+Cover,249.9900055,0,35
775,Clicgear 8.0 Shoe Brush,,http://images.acmesports.sports/Clicgear+8.0+Shoe+Brush,9.989999771,0,35
777,Bag Boy M330 Push Cart,,http://images.acmesports.sports/Bag+Boy+M330+Push+Cart,79.98999786,0,35
778,Bag Boy Beverage Holder,,http://images.acmesports.sports/Bag+Boy+Beverage+Holder,24.98999977,0,35
786,TaylorMade 2014 Purelite Stand Bag,,http://images.acmesports.sports/TaylorMade+2014+Purelite+Stand+Bag,179.9900055,0,35
792,Hirzl Men's Hybrid Golf Glove,,http://images.acmesports.sports/Hirzl+Men%27s+Hybrid+Golf+Glove,14.98999977,0,36
793,Hirzl Women's Hybrid Golf Glove,,http://images.acmesports.sports/Hirzl+Women%27s+Hybrid+Golf+Glove,14.98999977,0,36
797,Hirzl Women's Soffft Flex Golf Glove,,http://images.acmesports.sports/Hirzl+Women%27s+Soffft+Flex+Golf+Glove,17.98999977,0,36
804,Glove It Women's Imperial Golf Glove,,http://images.acmesports.sports/Glove+It+Women%27s+Imperial+Golf+Glove,19.98999977,0,36
810,Glove It Women's Mod Oval Golf Glove,,http://images.acmesports.sports/Glove+It+Women%27s+Mod+Oval+Golf+Glove,19.98999977,0,36
818,Titleist Pro V1x Golf Balls,,http://images.acmesports.sports/Titleist+Pro+V1x+Golf+Balls,47.99000168,0,37
821,Titleist Pro V1 High Numbers Personalized Gol,,http://images.acmesports.sports/Titleist+Pro+V1+High+Numbers+Personalized+Golf+Balls,51.99000168,0,37
822,Titleist Pro V1x High Numbers Golf Balls,,http://images.acmesports.sports/Titleist+Pro+V1x+High+Numbers+Golf+Balls,47.99000168,0,37
823,Titleist Pro V1x High Numbers Personalized Go,,http://images.acmesports.sports/Titleist+Pro+V1x+High+Numbers+Personalized+Golf+Balls,51.99000168,0,37
825,Bridgestone e6 Straight Distance NFL Tennesse,,http://images.acmesports.sports/Bridgestone+e6+Straight+Distance+NFL+Tennessee+Titans+Golf...,31.98999977,0,37
828,Bridgestone e6 Straight Distance NFL San Dieg,,http://images.acmesports.sports/Bridgestone+e6+Straight+Distance+NFL+San+Diego+Chargers...,31.98999977,0,37
835,Bridgestone e6 Straight Distance NFL Carolina,,http://images.acmesports.sports/Bridgestone+e6+Straight+Distance+NFL+Carolina+Panthers+Golf...,31.98999977,0,37
845,Garmin Approach S4 Golf GPS Watch,,http://images.acmesports.sports/Garmin+Approach+S4+Golf+GPS+Watch,299.9899902,0,38
858,GolfBuddy VT3 GPS Watch,,http://images.acmesports.sports/GolfBuddy+VT3+GPS+Watch,199.9900055,0,38
860,Bushnell Pro X7 Jolt Slope Rangefinder,,http://images.acmesports.sports/Bushnell+Pro+X7+Jolt+Slope+Rangefinder,599.9899902,0,38
885,Team Golf St. Louis Cardinals Putter Grip,,http://images.acmesports.sports/Team+Golf+St.+Louis+Cardinals+Putter+Grip,24.98999977,0,40
886,Team Golf San Francisco Giants Putter Grip,,http://images.acmesports.sports/Team+Golf+San+Francisco+Giants+Putter+Grip,24.98999977,0,40
893,Team Golf Pittsburgh Steelers Putter Grip,,http://images.acmesports.sports/Team+Golf+Pittsburgh+Steelers+Putter+Grip,24.98999977,0,40
897,Team Golf New England Patriots Putter Grip,,http://images.acmesports.sports/Team+Golf+New+England+Patriots+Putter+Grip,24.98999977,0,40
905,Team Golf Texas Longhorns Putter Grip,,http://images.acmesports.sports/Team+Golf+Texas+Longhorns+Putter+Grip,24.98999977,0,40
906,Team Golf Tennessee Volunteers Putter Grip,,http://images.acmesports.sports/Team+Golf+Tennessee+Volunteers+Putter+Grip,24.98999977,0,40
917,Glove It Women's Mod Oval 3-Zip Carry All Gol,,http://images.acmesports.sports/Glove+It+Women%27s+Mod+Oval+3-Zip+Carry+All+Golf+Bag,21.98999977,0,41
924,Glove It Urban Brick Golf Towel,,http://images.acmesports.sports/Glove+It+Urban+Brick+Golf+Towel,15.98999977,0,41
926,Glove It Imperial Golf Towel,,http://images.acmesports.sports/Glove+It+Imperial+Golf+Towel,15.98999977,0,41
957,Diamondback Women's Serene Classic Comfort Bi,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,299.980011,0,43
977,ENO Atlas Hammock Straps,,http://images.acmesports.sports/ENO+Atlas+Hammock+Straps,29.98999977,0,44
981,The North Face Women's Recon Backpack,,http://images.acmesports.sports/The+North+Face+Women%27s+Recon+Backpack,99.0,0,44
982,insta-bed Neverflat Air Mattress,,http://images.acmesports.sports/insta-bed+Neverflat+Air+Mattress,149.9900055,0,44
1004,Field & Stream Sportsman 16 Gun Fire Safe,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,399.980011,0,45
1014,O'Brien Men's Neoprene Life Vest,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,49.97999954,0,46
1059,Pelican Maverick 100X Kayak,,http://images.acmesports.sports/Pelican+Maverick+100X+Kayak,349.9899902,0,48
1073,Pelican Sunstream 100 Kayak,,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,199.9900055,0,48
1346,Sports Books ,,http://images.acmesports.sports/Sports+Books,31.07999992,0,59
1347,Baby sweater,,http://images.acmesports.sports/Baby+sweater,59.08000183,0,60
1348,CDs of rock,,http://images.acmesports.sports/CDs+of+rock,11.28999996,0,61
1349,Web Camera,,http://images.acmesports.sports/Web+Camera,452.0400085,0,62
1350,Children's heaters,,http://images.acmesports.sports/Children+heaters,357.1000061,0,63
1351,Dell Laptop,,http://images.acmesports.sports/Dell+Laptop,1500.0,0,64
1352,Industrial consumer electronics,,http://images.acmesports.sports/Industrial+consumer+electronics,252.8800049,0,65
1353,Porcelain crafts,,http://images.acmesports.sports/Porcelain+crafts,461.480011,0,66
1354,DVDs ,,http://images.acmesports.sports/DVDs,164.3800049,0,67
1355,Lawn mower,,http://images.acmesports.sports/Lawn+mower,532.5800171,0,68
1356,First aid kit,,http://images.acmesports.sports/First+aid+kit,293.0400085,0,69
1357,Men's gala suit,,http://images.acmesports.sports/Men+gala+suit,210.8500061,0,70
1358,Rock music,,http://images.acmesports.sports/Rock+music,260.6499939,0,71
1359,Adult dog supplies,,http://images.acmesports.sports/Adult+dog+supplies,84.40000153,0,72
1360,Smart watch ,,http://images.acmesports.sports/Smart+watch ,327.75,0,73
1361,Toys ,,http://images.acmesports.sports/Toys ,11.53999996,0,74
1362,Fighting video games,,http://images.acmesports.sports/Fighting+video+games,39.75,0,75
1363,Summer dresses,,http://images.acmesports.sports/Summer+dresses,215.8200073,0,76